invoice_id,supplier_id,invoice_date,due_date,payment_date,invoice_amount,payment_amount,payment_status
666,1041,11-07-2023,10-08-2023,09-08-2023,3537.36,3537.36,Late
667,1008,11-07-2023,10-08-2023,09-08-2023,4997.86,4997.86,Late
668,1049,11-07-2023,10-08-2023,09-08-2023,1419.23,1419.23,Late
669,1026,11-07-2023,10-08-2023,09-08-2023,2994.28,2994.28,Late
670,1065,11-07-2023,10-08-2023,09-08-2023,2540.48,2540.48,Late
671,1004,11-07-2023,10-08-2023,09-08-2023,4463.28,4463.28,Late
672,1028,11-07-2023,10-08-2023,09-08-2023,2903.87,2903.87,Late
673,1036,11-07-2023,10-08-2023,09-08-2023,1443.91,1443.91,Late
674,1037,11-07-2023,10-08-2023,09-08-2023,3537.7,3537.7,On Time
675,1082,11-07-2023,10-08-2023,09-08-2023,4083.12,4083.12,On Time
676,1007,11-07-2023,10-08-2023,09-08-2023,1011.53,1011.53,Late
677,1064,11-07-2023,10-08-2023,09-08-2023,4435.83,4435.83,On Time
678,1085,11-07-2023,10-08-2023,09-08-2023,1744.09,1744.09,Late
679,1016,11-07-2023,10-08-2023,09-08-2023,3208.28,3208.28,Late
680,1070,11-07-2023,10-08-2023,09-08-2023,2663.19,2663.19,Late
681,1088,11-07-2023,10-08-2023,09-08-2023,3878.62,3878.62,Late
682,1044,11-07-2023,10-08-2023,09-08-2023,2484.65,2484.65,Late
683,1003,11-07-2023,10-08-2023,09-08-2023,4479.05,4479.05,Late
684,1035,11-07-2023,10-08-2023,09-08-2023,3921.99,3921.99,Late
685,1069,11-07-2023,10-08-2023,09-08-2023,3590.85,3590.85,On Time
686,1030,11-07-2023,10-08-2023,09-08-2023,4184.96,4184.96,Late
687,1018,11-07-2023,10-08-2023,09-08-2023,4016.09,4016.09,Late
688,1060,11-07-2023,10-08-2023,09-08-2023,1143.75,1143.75,Late
689,1053,11-07-2023,10-08-2023,09-08-2023,2578.94,2578.94,Late
690,1038,11-07-2023,10-08-2023,09-08-2023,4723.23,4723.23,Late
691,1090,11-07-2023,10-08-2023,09-08-2023,1502.9,1502.9,Late
692,1073,11-07-2023,10-08-2023,09-08-2023,3948.39,3948.39,Late
693,1089,11-07-2023,10-08-2023,09-08-2023,4898.37,4898.37,Late
694,1018,11-07-2023,10-08-2023,09-08-2023,1208.79,1208.79,Late
695,1038,11-07-2023,10-08-2023,09-08-2023,3728.78,3728.78,Late
696,1066,11-07-2023,10-08-2023,09-08-2023,2872.62,2872.62,On Time
697,1044,11-07-2023,10-08-2023,09-08-2023,3316.7,3316.7,Late
698,1012,11-07-2023,10-08-2023,09-08-2023,1341.37,1341.37,On Time
699,1091,11-07-2023,10-08-2023,09-08-2023,1172.03,1172.03,Late
700,1057,11-07-2023,10-08-2023,09-08-2023,3667.47,3667.47,On Time
701,1019,11-07-2023,10-08-2023,09-08-2023,4293.24,4293.24,Late
702,1091,11-07-2023,10-08-2023,09-08-2023,4128.06,4128.06,Late
703,1071,11-07-2023,10-08-2023,09-08-2023,3175.22,3175.22,Late
704,1060,11-07-2023,10-08-2023,09-08-2023,1399.47,1399.47,Late
705,1038,11-07-2023,10-08-2023,09-08-2023,3752.18,3752.18,Late
706,1000,11-07-2023,10-08-2023,09-08-2023,1967.56,1967.56,Late
707,1002,11-07-2023,10-08-2023,09-08-2023,4644.27,4644.27,On Time
708,1076,11-07-2023,10-08-2023,09-08-2023,4353.06,4353.06,Late
709,1091,11-07-2023,10-08-2023,09-08-2023,3837.53,3837.53,Late
710,1061,11-07-2023,10-08-2023,09-08-2023,4795.38,4795.38,Late
711,1062,11-07-2023,10-08-2023,09-08-2023,1125.69,1125.69,On Time
712,1024,11-07-2023,10-08-2023,09-08-2023,3944.8,3944.8,Late
713,1055,11-07-2023,10-08-2023,09-08-2023,2320.97,2320.97,Late
714,1032,11-07-2023,10-08-2023,09-08-2023,4624.26,4624.26,On Time
715,1037,11-07-2023,10-08-2023,09-08-2023,2066.7,2066.7,Late
716,1005,11-07-2023,10-08-2023,09-08-2023,3899.43,3899.43,Late
717,1057,11-07-2023,10-08-2023,09-08-2023,4510.59,4510.59,Late
718,1043,11-07-2023,10-08-2023,09-08-2023,1166.63,1166.63,Late
719,1044,11-07-2023,10-08-2023,09-08-2023,2590.59,2590.59,Late
720,1031,11-07-2023,10-08-2023,09-08-2023,4049.24,4049.24,On Time
721,1044,11-07-2023,10-08-2023,09-08-2023,2819.68,2819.68,Late
722,1060,11-07-2023,10-08-2023,09-08-2023,2069.01,2069.01,Late
723,1046,11-07-2023,10-08-2023,09-08-2023,1879.22,1879.22,Late
724,1020,11-07-2023,10-08-2023,09-08-2023,1526.07,1526.07,Late
725,1079,11-07-2023,10-08-2023,09-08-2023,4428.52,4428.52,Late
726,1084,11-07-2023,10-08-2023,09-08-2023,3301.42,3301.42,Late
727,1074,11-07-2023,10-08-2023,09-08-2023,1305.54,1305.54,Late
728,1035,11-07-2023,10-08-2023,09-08-2023,2530.32,2530.32,Late
729,1098,11-07-2023,10-08-2023,09-08-2023,2470.93,2470.93,Late
730,1018,11-07-2023,10-08-2023,09-08-2023,1726.96,1726.96,On Time
731,1019,11-07-2023,10-08-2023,09-08-2023,2742.03,2742.03,On Time
732,1056,11-07-2023,10-08-2023,09-08-2023,2328.4,2328.4,Late
733,1017,11-07-2023,10-08-2023,09-08-2023,2367.21,2367.21,Late
734,1046,11-07-2023,10-08-2023,09-08-2023,3956.11,3956.11,Late
735,1048,11-07-2023,10-08-2023,09-08-2023,1893.05,1893.05,On Time
736,1013,11-07-2023,10-08-2023,09-08-2023,3567.44,3567.44,Late
737,1014,11-07-2023,10-08-2023,09-08-2023,3282.6,3282.6,Late
738,1030,11-07-2023,10-08-2023,09-08-2023,3272.37,3272.37,Late
739,1000,11-07-2023,10-08-2023,09-08-2023,3652.03,3652.03,Late
740,1053,11-07-2023,10-08-2023,09-08-2023,3193.53,3193.53,Late
741,1002,11-07-2023,10-08-2023,09-08-2023,4517.02,4517.02,Late
742,1015,11-07-2023,10-08-2023,09-08-2023,3702.32,3702.32,Late
743,1086,11-07-2023,10-08-2023,09-08-2023,3187.85,3187.85,On Time
744,1056,11-07-2023,10-08-2023,09-08-2023,4319.05,4319.05,Late
745,1074,11-07-2023,10-08-2023,09-08-2023,3424.59,3424.59,Late
746,1011,11-07-2023,10-08-2023,09-08-2023,2164.58,2164.58,On Time
747,1073,11-07-2023,10-08-2023,09-08-2023,1828.38,1828.38,Late
748,1095,11-07-2023,10-08-2023,09-08-2023,1609.31,1609.31,On Time
749,1015,11-07-2023,10-08-2023,09-08-2023,4597.82,4597.82,On Time
750,1071,11-07-2023,10-08-2023,09-08-2023,3840.54,3840.54,Late
751,1075,11-07-2023,10-08-2023,09-08-2023,4749.51,4749.51,Late
752,1023,11-07-2023,10-08-2023,09-08-2023,3413.17,3413.17,Late
753,1027,11-07-2023,10-08-2023,09-08-2023,2893.6,2893.6,Late
754,1007,11-07-2023,10-08-2023,09-08-2023,1238.87,1238.87,Late
755,1091,11-07-2023,10-08-2023,09-08-2023,3686.57,3686.57,Late
756,1035,11-07-2023,10-08-2023,09-08-2023,3328.84,3328.84,Late
757,1089,11-07-2023,10-08-2023,09-08-2023,4960.84,4960.84,Late
758,1007,11-07-2023,10-08-2023,09-08-2023,1956.64,1956.64,Late
759,1057,11-07-2023,10-08-2023,09-08-2023,3122.95,3122.95,On Time
760,1059,11-07-2023,10-08-2023,09-08-2023,3603.83,3603.83,Late
761,1049,11-07-2023,10-08-2023,09-08-2023,3578.36,3578.36,Late
762,1027,11-07-2023,10-08-2023,09-08-2023,3245.17,3245.17,On Time
763,1091,11-07-2023,10-08-2023,09-08-2023,4107.71,4107.71,Late
764,1040,11-07-2023,10-08-2023,09-08-2023,1819.92,1819.92,Late
765,1099,11-07-2023,10-08-2023,09-08-2023,3902.51,3902.51,Late
766,1063,11-07-2023,10-08-2023,09-08-2023,3478.94,3478.94,Late
767,1026,11-07-2023,10-08-2023,09-08-2023,4584.3,4584.3,On Time
768,1062,11-07-2023,10-08-2023,09-08-2023,4388.78,4388.78,Late
769,1016,11-07-2023,10-08-2023,09-08-2023,2260.59,2260.59,Late
770,1072,11-07-2023,10-08-2023,09-08-2023,2104.95,2104.95,Late
771,1032,11-07-2023,10-08-2023,09-08-2023,4926.61,4926.61,Late
772,1083,11-07-2023,10-08-2023,09-08-2023,3109.06,3109.06,Late
773,1076,11-07-2023,10-08-2023,09-08-2023,4625.68,4625.68,Late
774,1091,11-07-2023,10-08-2023,09-08-2023,1655.52,1655.52,Late
775,1028,11-07-2023,10-08-2023,09-08-2023,3571.28,3571.28,Late
776,1012,11-07-2023,10-08-2023,09-08-2023,4239.44,4239.44,Late
777,1045,11-07-2023,10-08-2023,09-08-2023,4789.58,4789.58,Late
778,1034,11-07-2023,10-08-2023,09-08-2023,2349.36,2349.36,Late
779,1005,11-07-2023,10-08-2023,09-08-2023,3899.92,3899.92,Late
780,1081,11-07-2023,10-08-2023,09-08-2023,3155.25,3155.25,Late
781,1068,11-07-2023,10-08-2023,09-08-2023,1242.52,1242.52,Late
782,1046,11-07-2023,10-08-2023,09-08-2023,3760,3760,Late
783,1024,11-07-2023,10-08-2023,09-08-2023,3760.39,3760.39,Late
784,1065,11-07-2023,10-08-2023,09-08-2023,4722.43,4722.43,Late
785,1009,11-07-2023,10-08-2023,09-08-2023,2989.25,2989.25,Late
786,1055,11-07-2023,10-08-2023,09-08-2023,1921,1921,Late
787,1029,11-07-2023,10-08-2023,09-08-2023,1178.26,1178.26,Late
788,1004,11-07-2023,10-08-2023,09-08-2023,2662.57,2662.57,Late
789,1032,11-07-2023,10-08-2023,09-08-2023,2207.67,2207.67,Late
790,1064,11-07-2023,10-08-2023,09-08-2023,4044.35,4044.35,Late
791,1017,11-07-2023,10-08-2023,09-08-2023,2417.07,2417.07,Late
792,1095,11-07-2023,10-08-2023,09-08-2023,4796.28,4796.28,On Time
793,1048,11-07-2023,10-08-2023,09-08-2023,4849.24,4849.24,Late
794,1010,11-07-2023,10-08-2023,09-08-2023,3483.63,3483.63,Late
795,1084,11-07-2023,10-08-2023,09-08-2023,4714.64,4714.64,Late
796,1025,11-07-2023,10-08-2023,09-08-2023,4043.42,4043.42,Late
797,1062,11-07-2023,10-08-2023,09-08-2023,3187.44,3187.44,Late
798,1088,11-07-2023,10-08-2023,09-08-2023,1721.23,1721.23,Late
799,1085,11-07-2023,10-08-2023,09-08-2023,2834.39,2834.39,Late
800,1058,11-07-2023,10-08-2023,09-08-2023,3243.5,3243.5,Late
801,1026,11-07-2023,10-08-2023,09-08-2023,4455.85,4455.85,Late
802,1048,11-07-2023,10-08-2023,09-08-2023,2925.33,2925.33,Late
803,1076,11-07-2023,10-08-2023,09-08-2023,4590.7,4590.7,Late
804,1032,11-07-2023,10-08-2023,09-08-2023,3697.4,3697.4,Late
805,1097,11-07-2023,10-08-2023,09-08-2023,1548,1548,Late
806,1098,11-07-2023,10-08-2023,09-08-2023,4979.93,4979.93,Late
807,1000,11-07-2023,10-08-2023,09-08-2023,3108.93,3108.93,Late
808,1020,11-07-2023,10-08-2023,09-08-2023,2567.43,2567.43,Late
809,1054,11-07-2023,10-08-2023,09-08-2023,3636.46,3636.46,Late
810,1005,11-07-2023,10-08-2023,09-08-2023,1435.57,1435.57,Late
811,1091,11-07-2023,10-08-2023,09-08-2023,3546.15,3546.15,Late
812,1080,11-07-2023,10-08-2023,09-08-2023,2992.94,2992.94,Late
813,1068,11-07-2023,10-08-2023,09-08-2023,2626.7,2626.7,Late
814,1094,11-07-2023,10-08-2023,09-08-2023,4812.08,4812.08,Late
815,1004,11-07-2023,10-08-2023,09-08-2023,3090.16,3090.16,Late
816,1002,11-07-2023,10-08-2023,09-08-2023,1876.47,1876.47,Late
817,1052,11-07-2023,10-08-2023,09-08-2023,2835.85,2835.85,Late
818,1022,11-07-2023,10-08-2023,09-08-2023,4677.55,4677.55,Late
819,1052,11-07-2023,10-08-2023,09-08-2023,1704.38,1704.38,On Time
820,1036,11-07-2023,10-08-2023,09-08-2023,1855.83,1855.83,Late
821,1073,11-07-2023,10-08-2023,09-08-2023,1052.12,1052.12,Late
822,1073,11-07-2023,10-08-2023,09-08-2023,1056.76,1056.76,Late
823,1082,11-07-2023,10-08-2023,09-08-2023,4317.57,4317.57,Late
824,1016,11-07-2023,10-08-2023,09-08-2023,3928.49,3928.49,Late
825,1084,11-07-2023,10-08-2023,09-08-2023,2420.16,2420.16,Late
826,1077,11-07-2023,10-08-2023,09-08-2023,3793.24,3793.24,Late
827,1072,11-07-2023,10-08-2023,09-08-2023,2580.82,2580.82,Late
828,1000,11-07-2023,10-08-2023,09-08-2023,4811.59,4811.59,Late
829,1050,11-07-2023,10-08-2023,09-08-2023,4868.21,4868.21,Late
830,1044,11-07-2023,10-08-2023,09-08-2023,2571.18,2571.18,Late
831,1076,11-07-2023,10-08-2023,09-08-2023,4416.89,4416.89,Late
832,1003,11-07-2023,10-08-2023,09-08-2023,4092.36,4092.36,On Time
833,1061,11-07-2023,10-08-2023,09-08-2023,2240,2240,On Time
834,1064,11-07-2023,10-08-2023,09-08-2023,1928.16,1928.16,Late
835,1031,11-07-2023,10-08-2023,09-08-2023,2832.94,2832.94,On Time
836,1033,11-07-2023,10-08-2023,09-08-2023,4125.4,4125.4,Late
837,1091,11-07-2023,10-08-2023,09-08-2023,4840.67,4840.67,Late
838,1094,11-07-2023,10-08-2023,09-08-2023,4054.32,4054.32,Late
839,1071,11-07-2023,10-08-2023,09-08-2023,4420.83,4420.83,Late
840,1038,11-07-2023,10-08-2023,09-08-2023,3412.26,3412.26,Late
841,1025,11-07-2023,10-08-2023,09-08-2023,4341.63,4341.63,Late
842,1033,11-07-2023,10-08-2023,09-08-2023,4137.68,4137.68,Late
843,1053,11-07-2023,10-08-2023,09-08-2023,2507.94,2507.94,On Time
844,1002,11-07-2023,10-08-2023,09-08-2023,3207.96,3207.96,Late
845,1049,11-07-2023,10-08-2023,09-08-2023,4219.01,4219.01,Late
846,1011,11-07-2023,10-08-2023,09-08-2023,1184.23,1184.23,Late
847,1064,11-07-2023,10-08-2023,09-08-2023,4232.32,4232.32,Late
848,1053,11-07-2023,10-08-2023,09-08-2023,1711.55,1711.55,Late
849,1004,11-07-2023,10-08-2023,09-08-2023,3058.73,3058.73,Late
850,1093,11-07-2023,10-08-2023,09-08-2023,4233.1,4233.1,On Time
851,1093,11-07-2023,10-08-2023,09-08-2023,2015.28,2015.28,Late
852,1056,11-07-2023,10-08-2023,09-08-2023,1983.23,1983.23,On Time
853,1016,11-07-2023,10-08-2023,09-08-2023,2611.06,2611.06,On Time
854,1046,11-07-2023,10-08-2023,09-08-2023,4578.57,4578.57,On Time
855,1022,11-07-2023,10-08-2023,09-08-2023,1001.77,1001.77,On Time
856,1078,11-07-2023,10-08-2023,09-08-2023,4605.53,4605.53,Late
857,1084,11-07-2023,10-08-2023,09-08-2023,1615.23,1615.23,On Time
858,1013,11-07-2023,10-08-2023,09-08-2023,4960.35,4960.35,Late
859,1065,11-07-2023,10-08-2023,09-08-2023,4819.39,4819.39,On Time
860,1074,11-07-2023,10-08-2023,09-08-2023,2978.7,2978.7,Late
861,1050,11-07-2023,10-08-2023,09-08-2023,3050.88,3050.88,Late
862,1037,11-07-2023,10-08-2023,09-08-2023,2926.2,2926.2,Late
863,1063,11-07-2023,10-08-2023,09-08-2023,3541.77,3541.77,Late
864,1097,11-07-2023,10-08-2023,09-08-2023,1362.89,1362.89,Late
865,1037,11-07-2023,10-08-2023,09-08-2023,1130.47,1130.47,Late
866,1049,11-07-2023,10-08-2023,09-08-2023,1230.81,1230.81,On Time
867,1097,11-07-2023,10-08-2023,09-08-2023,2777.46,2777.46,Late
868,1081,11-07-2023,10-08-2023,09-08-2023,2102.19,2102.19,Late
869,1029,11-07-2023,10-08-2023,09-08-2023,3488.16,3488.16,Late
870,1078,11-07-2023,10-08-2023,09-08-2023,4969.77,4969.77,Late
871,1090,11-07-2023,10-08-2023,09-08-2023,2545.29,2545.29,Late
872,1050,11-07-2023,10-08-2023,09-08-2023,3295.37,3295.37,On Time
873,1062,11-07-2023,10-08-2023,09-08-2023,2662.42,2662.42,Late
874,1097,11-07-2023,10-08-2023,09-08-2023,4389.09,4389.09,Late
875,1051,11-07-2023,10-08-2023,09-08-2023,4608.95,4608.95,Late
876,1037,11-07-2023,10-08-2023,09-08-2023,4509.42,4509.42,Late
877,1096,11-07-2023,10-08-2023,09-08-2023,4897.49,4897.49,Late
878,1087,11-07-2023,10-08-2023,09-08-2023,1110.08,1110.08,Late
879,1078,11-07-2023,10-08-2023,09-08-2023,4359.26,4359.26,Late
880,1029,11-07-2023,10-08-2023,09-08-2023,4007.09,4007.09,Late
881,1050,11-07-2023,10-08-2023,09-08-2023,1914.78,1914.78,Late
882,1080,11-07-2023,10-08-2023,09-08-2023,4825.28,4825.28,Late
883,1004,11-07-2023,10-08-2023,09-08-2023,1592.71,1592.71,On Time
884,1028,11-07-2023,10-08-2023,09-08-2023,3718.2,3718.2,Late
885,1003,11-07-2023,10-08-2023,09-08-2023,1899.56,1899.56,Late
886,1009,11-07-2023,10-08-2023,09-08-2023,2725.52,2725.52,Late
887,1055,11-07-2023,10-08-2023,09-08-2023,3876.64,3876.64,Late
888,1016,11-07-2023,10-08-2023,09-08-2023,3253.3,3253.3,Late
889,1073,11-07-2023,10-08-2023,09-08-2023,2710.01,2710.01,Late
890,1016,11-07-2023,10-08-2023,09-08-2023,2305.35,2305.35,Late
891,1083,11-07-2023,10-08-2023,09-08-2023,4358.64,4358.64,On Time
892,1087,11-07-2023,10-08-2023,09-08-2023,1575.26,1575.26,Late
893,1068,11-07-2023,10-08-2023,09-08-2023,2720.41,2720.41,Late
894,1033,11-07-2023,10-08-2023,09-08-2023,4615.03,4615.03,On Time
895,1005,11-07-2023,10-08-2023,09-08-2023,4383.4,4383.4,Late
896,1052,11-07-2023,10-08-2023,09-08-2023,2603.77,2603.77,On Time
897,1065,11-07-2023,10-08-2023,09-08-2023,4052.43,4052.43,Late
898,1076,11-07-2023,10-08-2023,09-08-2023,4292.64,4292.64,On Time
899,1042,11-07-2023,10-08-2023,09-08-2023,4555.55,4555.55,Late
900,1074,11-07-2023,10-08-2023,09-08-2023,3178.02,3178.02,Late
901,1022,11-07-2023,10-08-2023,09-08-2023,1817.84,1817.84,Late
902,1054,11-07-2023,10-08-2023,09-08-2023,2021.24,2021.24,Late
903,1079,11-07-2023,10-08-2023,09-08-2023,2182.78,2182.78,On Time
904,1094,11-07-2023,10-08-2023,09-08-2023,3375.21,3375.21,Late
905,1074,11-07-2023,10-08-2023,09-08-2023,1131.24,1131.24,On Time
906,1015,11-07-2023,10-08-2023,09-08-2023,3544.17,3544.17,On Time
907,1007,11-07-2023,10-08-2023,09-08-2023,2457.42,2457.42,Late
908,1003,11-07-2023,10-08-2023,09-08-2023,2180.97,2180.97,Late
909,1003,11-07-2023,10-08-2023,09-08-2023,4517.99,4517.99,Late
910,1055,11-07-2023,10-08-2023,09-08-2023,2840.01,2840.01,Late
911,1024,11-07-2023,10-08-2023,09-08-2023,1380.21,1380.21,Late
912,1066,11-07-2023,10-08-2023,09-08-2023,4306.99,4306.99,Late
913,1095,11-07-2023,10-08-2023,09-08-2023,1190.57,1190.57,On Time
914,1066,11-07-2023,10-08-2023,09-08-2023,3907,3907,Late
915,1026,11-07-2023,10-08-2023,09-08-2023,4095.62,4095.62,On Time
916,1092,11-07-2023,10-08-2023,09-08-2023,2410.41,2410.41,Late
917,1031,11-07-2023,10-08-2023,09-08-2023,4299.15,4299.15,Late
918,1049,11-07-2023,10-08-2023,09-08-2023,3062.64,3062.64,Late
919,1060,11-07-2023,10-08-2023,09-08-2023,2853.17,2853.17,Late
920,1050,11-07-2023,10-08-2023,09-08-2023,1181.61,1181.61,Late
921,1018,11-07-2023,10-08-2023,09-08-2023,2160.12,2160.12,Late
922,1020,11-07-2023,10-08-2023,09-08-2023,4724.04,4724.04,On Time
923,1004,11-07-2023,10-08-2023,09-08-2023,2567.3,2567.3,Late
924,1081,11-07-2023,10-08-2023,09-08-2023,3186.8,3186.8,On Time
925,1091,11-07-2023,10-08-2023,09-08-2023,3128.09,3128.09,Late
926,1041,11-07-2023,10-08-2023,09-08-2023,3361.72,3361.72,On Time
927,1060,11-07-2023,10-08-2023,09-08-2023,1245.32,1245.32,Late
928,1021,11-07-2023,10-08-2023,09-08-2023,2448.71,2448.71,Late
929,1020,11-07-2023,10-08-2023,09-08-2023,3892.51,3892.51,Late
930,1069,11-07-2023,10-08-2023,09-08-2023,1802.24,1802.24,Late
931,1000,11-07-2023,10-08-2023,09-08-2023,1814.31,1814.31,On Time
932,1004,11-07-2023,10-08-2023,09-08-2023,1040.36,1040.36,Late
933,1011,11-07-2023,10-08-2023,09-08-2023,2749.93,2749.93,Late
934,1089,11-07-2023,10-08-2023,09-08-2023,4530.94,4530.94,On Time
935,1045,11-07-2023,10-08-2023,09-08-2023,1207.6,1207.6,Late
936,1033,11-07-2023,10-08-2023,09-08-2023,1764.47,1764.47,Late
937,1048,11-07-2023,10-08-2023,09-08-2023,2240.34,2240.34,Late
938,1077,11-07-2023,10-08-2023,09-08-2023,3926.9,3926.9,Late
939,1089,11-07-2023,10-08-2023,09-08-2023,3562.54,3562.54,Late
940,1044,11-07-2023,10-08-2023,09-08-2023,2663.78,2663.78,Late
941,1026,11-07-2023,10-08-2023,09-08-2023,4036.28,4036.28,Late
942,1072,11-07-2023,10-08-2023,09-08-2023,3438.52,3438.52,Late
943,1025,11-07-2023,10-08-2023,09-08-2023,4584.16,4584.16,Late
944,1046,11-07-2023,10-08-2023,09-08-2023,4272.11,4272.11,Late
945,1085,11-07-2023,10-08-2023,09-08-2023,2011.25,2011.25,Late
946,1055,11-07-2023,10-08-2023,09-08-2023,2085.75,2085.75,On Time
947,1093,11-07-2023,10-08-2023,09-08-2023,1501.43,1501.43,Late
948,1062,11-07-2023,10-08-2023,09-08-2023,2347.86,2347.86,On Time
949,1047,11-07-2023,10-08-2023,09-08-2023,4998.18,4998.18,Late
950,1060,11-07-2023,10-08-2023,09-08-2023,2623,2623,Late
951,1080,11-07-2023,10-08-2023,09-08-2023,1881.95,1881.95,Late
952,1025,11-07-2023,10-08-2023,09-08-2023,4049.93,4049.93,On Time
953,1035,11-07-2023,10-08-2023,09-08-2023,3169.88,3169.88,Late
954,1000,11-07-2023,10-08-2023,09-08-2023,1598.41,1598.41,Late
955,1007,11-07-2023,10-08-2023,09-08-2023,2522.76,2522.76,Late
956,1098,11-07-2023,10-08-2023,09-08-2023,2657.88,2657.88,On Time
957,1051,11-07-2023,10-08-2023,09-08-2023,4015.32,4015.32,Late
958,1078,11-07-2023,10-08-2023,09-08-2023,1082.69,1082.69,Late
959,1046,11-07-2023,10-08-2023,09-08-2023,2076.08,2076.08,Late
960,1055,11-07-2023,10-08-2023,09-08-2023,3070.39,3070.39,Late
961,1085,11-07-2023,10-08-2023,09-08-2023,2075.39,2075.39,Late
962,1013,11-07-2023,10-08-2023,09-08-2023,3513.74,3513.74,Late
963,1089,11-07-2023,10-08-2023,09-08-2023,2927.47,2927.47,Late
964,1027,11-07-2023,10-08-2023,09-08-2023,2446.84,2446.84,Late
965,1086,11-07-2023,10-08-2023,09-08-2023,4796.83,4796.83,On Time
966,1077,11-07-2023,10-08-2023,09-08-2023,3528.64,3528.64,Late
967,1087,11-07-2023,10-08-2023,09-08-2023,1519.77,1519.77,On Time
968,1001,11-07-2023,10-08-2023,09-08-2023,3240.37,3240.37,On Time
969,1025,11-07-2023,10-08-2023,09-08-2023,4122.93,4122.93,Late
970,1013,11-07-2023,10-08-2023,09-08-2023,3833.96,3833.96,Late
971,1058,11-07-2023,10-08-2023,09-08-2023,1688.36,1688.36,Late
972,1055,11-07-2023,10-08-2023,09-08-2023,4889.68,4889.68,Late
973,1006,11-07-2023,10-08-2023,09-08-2023,2795.25,2795.25,On Time
974,1002,11-07-2023,10-08-2023,09-08-2023,1636.1,1636.1,Late
975,1022,11-07-2023,10-08-2023,09-08-2023,1720.78,1720.78,Late
976,1017,11-07-2023,10-08-2023,09-08-2023,1392.94,1392.94,Late
977,1037,11-07-2023,10-08-2023,09-08-2023,4214.07,4214.07,Late
978,1098,11-07-2023,10-08-2023,09-08-2023,1488.12,1488.12,Late
979,1014,11-07-2023,10-08-2023,09-08-2023,1500.5,1500.5,Late
980,1063,11-07-2023,10-08-2023,09-08-2023,4401.89,4401.89,Late
981,1088,11-07-2023,10-08-2023,09-08-2023,2378.42,2378.42,On Time
982,1027,11-07-2023,10-08-2023,09-08-2023,1123.43,1123.43,Late
983,1073,11-07-2023,10-08-2023,09-08-2023,1207.58,1207.58,Late
984,1038,11-07-2023,10-08-2023,09-08-2023,1568.68,1568.68,Late
985,1056,11-07-2023,10-08-2023,09-08-2023,1853.57,1853.57,Late
986,1016,11-07-2023,10-08-2023,09-08-2023,3660.58,3660.58,On Time
987,1085,11-07-2023,10-08-2023,09-08-2023,1629.31,1629.31,Late
988,1089,11-07-2023,10-08-2023,09-08-2023,1475.5,1475.5,Late
989,1043,11-07-2023,10-08-2023,09-08-2023,4058.88,4058.88,Late
990,1024,11-07-2023,10-08-2023,09-08-2023,3684.22,3684.22,Late
991,1016,11-07-2023,10-08-2023,09-08-2023,2741.3,2741.3,Late
992,1012,11-07-2023,10-08-2023,09-08-2023,3197.24,3197.24,On Time
993,1083,11-07-2023,10-08-2023,09-08-2023,2247.94,2247.94,Late
994,1024,11-07-2023,10-08-2023,09-08-2023,2930,2930,Late
995,1067,11-07-2023,10-08-2023,09-08-2023,3026.69,3026.69,Late
996,1009,11-07-2023,10-08-2023,09-08-2023,2548.95,2548.95,Late
997,1066,11-07-2023,10-08-2023,09-08-2023,4626.29,4626.29,Late
998,1017,11-07-2023,10-08-2023,09-08-2023,1064.25,1064.25,Late
999,1099,11-07-2023,10-08-2023,09-08-2023,4128.69,4128.69,On Time
1000,1085,11-07-2023,10-08-2023,09-08-2023,1497.53,1497.53,Late
